distance,lat,long
0.52,22.49940705,113.8944439
0.52,22.49940705,113.8944439
0.54,22.49940705,113.8944439
0.54,22.49940705,113.8944439
0.58,22.49940705,113.8944439
0.58,22.49940705,113.8944439
0.6,22.49940705,113.8944439
0.61,22.49940705,113.8944439
0.61,22.49940705,113.8944439
0.61,22.49940705,113.8944439
0.62,22.49940705,113.8944439
0.69,22.49940705,113.8944439
0.69,22.49940705,113.8944439
0.72,22.49940705,113.8944439
0.74,22.49940705,113.8944439
0.77,22.49940705,113.8944439
0.84,22.49940705,113.8944439
0.85,22.49940705,113.8944439
0.87,22.49940705,113.8944439
0.9,22.49940705,113.8944439
0.9,22.49940705,113.8944439
0.95,22.49940705,113.8944439
0.95,22.49940705,113.8944439
0.95,22.49940705,113.8944439
0.97,22.49940705,113.8944439
0.98,22.49940705,113.8944439
1.02,22.49940705,113.8944439
1.03,22.49940705,113.8944439
1.09,22.49940705,113.8944439
1.12,22.49940705,113.8944439
1.12,22.49940705,113.8944439
1.12,22.49940705,113.8944439
1.14,22.49940705,113.8944439
1.23,22.49940705,113.8944439
1.24,22.49940705,113.8944439
1.24,22.49940705,113.8944439
1.27,22.49940705,113.8944439
1.31,22.49940705,113.8944439
1.32,22.49940705,113.8944439
1.32,22.49940705,113.8944439
1.32,22.49940705,113.8944439
1.33,22.49940705,113.8944439
1.37,22.49940705,113.8944439
1.37,22.49940705,113.8944439
1.38,22.49940705,113.8944439
1.38,22.49940705,113.8944439
1.39,22.49940705,113.8944439
1.41,22.49940705,113.8944439
1.42,22.49940705,113.8944439
1.42,22.49940705,113.8944439
1.42,22.49940705,113.8944439
0.13,22.49940705,113.9139465
0.17,22.49940705,113.9139465
0.17,22.49940705,113.9139465
0.2,22.49940705,113.9139465
0.21,22.49940705,113.9139465
0.21,22.49940705,113.9139465
0.22,22.49940705,113.9139465
0.22,22.49940705,113.9139465
0.23,22.49940705,113.9139465
0.23,22.49940705,113.9139465
0.23,22.49940705,113.9139465
0.24,22.49940705,113.9139465
0.24,22.49940705,113.9139465
0.24,22.49940705,113.9139465
0.24,22.49940705,113.9139465
0.24,22.49940705,113.9139465
0.25,22.49940705,113.9139465
0.25,22.49940705,113.9139465
0.25,22.49940705,113.9139465
0.25,22.49940705,113.9139465
0.25,22.49940705,113.9139465
0.25,22.49940705,113.9139465
0.26,22.49940705,113.9139465
0.26,22.49940705,113.9139465
0.26,22.49940705,113.9139465
0.27,22.49940705,113.9139465
0.28,22.49940705,113.9139465
0.29,22.49940705,113.9139465
0.3,22.49940705,113.9139465
0.3,22.49940705,113.9139465
0.31,22.49940705,113.9139465
0.31,22.49940705,113.9139465
0.31,22.49940705,113.9139465
0.31,22.49940705,113.9139465
0.31,22.49940705,113.9139465
0.33,22.49940705,113.9139465
0.34,22.49940705,113.9139465
0.35,22.49940705,113.9139465
0.35,22.49940705,113.9139465
0.35,22.49940705,113.9139465
0.36,22.49940705,113.9139465
0.36,22.49940705,113.9139465
0.37,22.49940705,113.9139465
0.38,22.49940705,113.9139465
0.39,22.49940705,113.9139465
0.4,22.49940705,113.9139465
0.4,22.49940705,113.9139465
0.41,22.49940705,113.9139465
0.42,22.49940705,113.9139465
0.42,22.49940705,113.9139465
0.43,22.49940705,113.9139465
0.43,22.49940705,113.9139465
0.43,22.49940705,113.9139465
0.43,22.49940705,113.9139465
0.44,22.49940705,113.9139465
0.49,22.49940705,113.9139465
0.49,22.49940705,113.9139465
0.5,22.49940705,113.9139465
0.5,22.49940705,113.9139465
0.51,22.49940705,113.9139465
0.55,22.49940705,113.9139465
0.55,22.49940705,113.9139465
0.55,22.49940705,113.9139465
0.55,22.49940705,113.9139465
0.55,22.49940705,113.9139465
0.56,22.49940705,113.9139465
0.57,22.49940705,113.9139465
0.57,22.49940705,113.9139465
0.58,22.49940705,113.9139465
0.58,22.49940705,113.9139465
0.59,22.49940705,113.9139465
0.59,22.49940705,113.9139465
0.6,22.49940705,113.9139465
0.61,22.49940705,113.9139465
0.61,22.49940705,113.9139465
0.61,22.49940705,113.9139465
0.62,22.49940705,113.9139465
0.62,22.49940705,113.9139465
0.62,22.49940705,113.9139465
0.62,22.49940705,113.9139465
0.62,22.49940705,113.9139465
0.63,22.49940705,113.9139465
0.63,22.49940705,113.9139465
0.64,22.49940705,113.9139465
0.64,22.49940705,113.9139465
0.64,22.49940705,113.9139465
0.64,22.49940705,113.9139465
0.64,22.49940705,113.9139465
0.64,22.49940705,113.9139465
0.65,22.49940705,113.9139465
0.65,22.49940705,113.9139465
0.66,22.49940705,113.9139465
0.66,22.49940705,113.9139465
0.66,22.49940705,113.9139465
0.66,22.49940705,113.9139465
0.67,22.49940705,113.9139465
0.67,22.49940705,113.9139465
0.67,22.49940705,113.9139465
0.67,22.49940705,113.9139465
0.68,22.49940705,113.9139465
0.68,22.49940705,113.9139465
0.68,22.49940705,113.9139465
0.68,22.49940705,113.9139465
0.69,22.49940705,113.9139465
0.69,22.49940705,113.9139465
0.69,22.49940705,113.9139465
0.69,22.49940705,113.9139465
0.69,22.49940705,113.9139465
0.7,22.49940705,113.9139465
0.7,22.49940705,113.9139465
0.7,22.49940705,113.9139465
0.7,22.49940705,113.9139465
0.7,22.49940705,113.9139465
0.71,22.49940705,113.9139465
0.71,22.49940705,113.9139465
0.71,22.49940705,113.9139465
0.72,22.49940705,113.9139465
0.72,22.49940705,113.9139465
0.73,22.49940705,113.9139465
0.73,22.49940705,113.9139465
0.73,22.49940705,113.9139465
0.73,22.49940705,113.9139465
0.73,22.49940705,113.9139465
0.74,22.49940705,113.9139465
0.75,22.49940705,113.9139465
0.75,22.49940705,113.9139465
0.75,22.49940705,113.9139465
0.75,22.49940705,113.9139465
0.77,22.49940705,113.9139465
0.78,22.49940705,113.9139465
0.78,22.49940705,113.9139465
0.79,22.49940705,113.9139465
0.79,22.49940705,113.9139465
0.8,22.49940705,113.9139465
0.8,22.49940705,113.9139465
0.82,22.49940705,113.9139465
0.82,22.49940705,113.9139465
0.82,22.49940705,113.9139465
0.82,22.49940705,113.9139465
0.83,22.49940705,113.9139465
0.83,22.49940705,113.9139465
0.83,22.49940705,113.9139465
0.83,22.49940705,113.9139465
0.83,22.49940705,113.9139465
0.83,22.49940705,113.9139465
0.83,22.49940705,113.9139465
0.83,22.49940705,113.9139465
0.84,22.49940705,113.9139465
0.84,22.49940705,113.9139465
0.84,22.49940705,113.9139465
0.84,22.49940705,113.9139465
0.84,22.49940705,113.9139465
0.85,22.49940705,113.9139465
0.86,22.49940705,113.9139465
0.86,22.49940705,113.9139465
0.87,22.49940705,113.9139465
0.88,22.49940705,113.9139465
0.88,22.49940705,113.9139465
0.88,22.49940705,113.9139465
0.88,22.49940705,113.9139465
0.89,22.49940705,113.9139465
0.9,22.49940705,113.9139465
0.9,22.49940705,113.9139465
0.91,22.49940705,113.9139465
0.91,22.49940705,113.9139465
0.91,22.49940705,113.9139465
0.91,22.49940705,113.9139465
0.92,22.49940705,113.9139465
0.92,22.49940705,113.9139465
0.92,22.49940705,113.9139465
0.92,22.49940705,113.9139465
0.92,22.49940705,113.9139465
0.92,22.49940705,113.9139465
0.94,22.49940705,113.9139465
0.94,22.49940705,113.9139465
0.94,22.49940705,113.9139465
0.95,22.49940705,113.9139465
0.95,22.49940705,113.9139465
0.95,22.49940705,113.9139465
0.97,22.49940705,113.9139465
0.97,22.49940705,113.9139465
0.97,22.49940705,113.9139465
0.98,22.49940705,113.9139465
0.98,22.49940705,113.9139465
0.98,22.49940705,113.9139465
0.98,22.49940705,113.9139465
0.98,22.49940705,113.9139465
0.99,22.49940705,113.9139465
0.99,22.49940705,113.9139465
0.99,22.49940705,113.9139465
0.99,22.49940705,113.9139465
1.0,22.49940705,113.9139465
1.0,22.49940705,113.9139465
1.0,22.49940705,113.9139465
1.0,22.49940705,113.9139465
1.0,22.49940705,113.9139465
1.01,22.49940705,113.9139465
1.01,22.49940705,113.9139465
1.02,22.49940705,113.9139465
1.02,22.49940705,113.9139465
1.02,22.49940705,113.9139465
1.02,22.49940705,113.9139465
1.03,22.49940705,113.9139465
1.03,22.49940705,113.9139465
1.03,22.49940705,113.9139465
1.03,22.49940705,113.9139465
1.03,22.49940705,113.9139465
1.04,22.49940705,113.9139465
1.04,22.49940705,113.9139465
1.04,22.49940705,113.9139465
1.04,22.49940705,113.9139465
1.05,22.49940705,113.9139465
1.06,22.49940705,113.9139465
1.06,22.49940705,113.9139465
1.06,22.49940705,113.9139465
1.06,22.49940705,113.9139465
1.06,22.49940705,113.9139465
1.06,22.49940705,113.9139465
1.07,22.49940705,113.9139465
1.07,22.49940705,113.9139465
1.07,22.49940705,113.9139465
1.07,22.49940705,113.9139465
1.07,22.49940705,113.9139465
1.08,22.49940705,113.9139465
1.08,22.49940705,113.9139465
1.08,22.49940705,113.9139465
1.08,22.49940705,113.9139465
1.08,22.49940705,113.9139465
1.09,22.49940705,113.9139465
1.09,22.49940705,113.9139465
1.09,22.49940705,113.9139465
1.1,22.49940705,113.9139465
1.1,22.49940705,113.9139465
1.1,22.49940705,113.9139465
1.1,22.49940705,113.9139465
1.1,22.49940705,113.9139465
1.11,22.49940705,113.9139465
1.11,22.49940705,113.9139465
1.11,22.49940705,113.9139465
1.11,22.49940705,113.9139465
1.11,22.49940705,113.9139465
1.12,22.49940705,113.9139465
1.12,22.49940705,113.9139465
1.12,22.49940705,113.9139465
1.12,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.13,22.49940705,113.9139465
1.14,22.49940705,113.9139465
1.14,22.49940705,113.9139465
1.14,22.49940705,113.9139465
1.14,22.49940705,113.9139465
1.15,22.49940705,113.9139465
1.15,22.49940705,113.9139465
1.15,22.49940705,113.9139465
1.15,22.49940705,113.9139465
1.16,22.49940705,113.9139465
1.16,22.49940705,113.9139465
1.16,22.49940705,113.9139465
1.16,22.49940705,113.9139465
1.17,22.49940705,113.9139465
1.17,22.49940705,113.9139465
1.17,22.49940705,113.9139465
1.17,22.49940705,113.9139465
1.17,22.49940705,113.9139465
1.17,22.49940705,113.9139465
1.17,22.49940705,113.9139465
1.17,22.49940705,113.9139465
1.18,22.49940705,113.9139465
1.18,22.49940705,113.9139465
1.18,22.49940705,113.9139465
1.18,22.49940705,113.9139465
1.18,22.49940705,113.9139465
1.18,22.49940705,113.9139465
1.18,22.49940705,113.9139465
1.18,22.49940705,113.9139465
1.18,22.49940705,113.9139465
1.18,22.49940705,113.9139465
1.19,22.49940705,113.9139465
1.19,22.49940705,113.9139465
1.19,22.49940705,113.9139465
1.19,22.49940705,113.9139465
1.2,22.49940705,113.9139465
1.2,22.49940705,113.9139465
1.2,22.49940705,113.9139465
1.2,22.49940705,113.9139465
1.2,22.49940705,113.9139465
1.2,22.49940705,113.9139465
1.2,22.49940705,113.9139465
1.2,22.49940705,113.9139465
1.2,22.49940705,113.9139465
1.2,22.49940705,113.9139465
1.21,22.49940705,113.9139465
1.21,22.49940705,113.9139465
1.21,22.49940705,113.9139465
1.21,22.49940705,113.9139465
1.21,22.49940705,113.9139465
1.22,22.49940705,113.9139465
1.22,22.49940705,113.9139465
1.22,22.49940705,113.9139465
1.22,22.49940705,113.9139465
1.22,22.49940705,113.9139465
1.23,22.49940705,113.9139465
1.23,22.49940705,113.9139465
1.23,22.49940705,113.9139465
1.23,22.49940705,113.9139465
1.23,22.49940705,113.9139465
1.23,22.49940705,113.9139465
1.23,22.49940705,113.9139465
1.23,22.49940705,113.9139465
1.23,22.49940705,113.9139465
1.24,22.49940705,113.9139465
1.24,22.49940705,113.9139465
1.24,22.49940705,113.9139465
1.24,22.49940705,113.9139465
1.24,22.49940705,113.9139465
1.24,22.49940705,113.9139465
1.24,22.49940705,113.9139465
1.24,22.49940705,113.9139465
1.25,22.49940705,113.9139465
1.25,22.49940705,113.9139465
1.26,22.49940705,113.9139465
1.26,22.49940705,113.9139465
1.26,22.49940705,113.9139465
1.26,22.49940705,113.9139465
1.26,22.49940705,113.9139465
1.26,22.49940705,113.9139465
1.27,22.49940705,113.9139465
1.27,22.49940705,113.9139465
1.27,22.49940705,113.9139465
1.27,22.49940705,113.9139465
1.27,22.49940705,113.9139465
1.27,22.49940705,113.9139465
1.27,22.49940705,113.9139465
1.28,22.49940705,113.9139465
1.28,22.49940705,113.9139465
1.29,22.49940705,113.9139465
1.29,22.49940705,113.9139465
1.29,22.49940705,113.9139465
1.29,22.49940705,113.9139465
1.29,22.49940705,113.9139465
1.3,22.49940705,113.9139465
1.3,22.49940705,113.9139465
1.3,22.49940705,113.9139465
1.3,22.49940705,113.9139465
1.3,22.49940705,113.9139465
1.3,22.49940705,113.9139465
1.3,22.49940705,113.9139465
1.3,22.49940705,113.9139465
1.31,22.49940705,113.9139465
1.31,22.49940705,113.9139465
1.31,22.49940705,113.9139465
1.31,22.49940705,113.9139465
1.31,22.49940705,113.9139465
1.31,22.49940705,113.9139465
1.31,22.49940705,113.9139465
1.32,22.49940705,113.9139465
1.32,22.49940705,113.9139465
1.32,22.49940705,113.9139465
1.32,22.49940705,113.9139465
1.33,22.49940705,113.9139465
1.33,22.49940705,113.9139465
1.33,22.49940705,113.9139465
1.33,22.49940705,113.9139465
1.33,22.49940705,113.9139465
1.33,22.49940705,113.9139465
1.33,22.49940705,113.9139465
1.34,22.49940705,113.9139465
1.34,22.49940705,113.9139465
1.34,22.49940705,113.9139465
1.34,22.49940705,113.9139465
1.34,22.49940705,113.9139465
1.34,22.49940705,113.9139465
1.35,22.49940705,113.9139465
1.35,22.49940705,113.9139465
1.35,22.49940705,113.9139465
1.35,22.49940705,113.9139465
1.35,22.49940705,113.9139465
1.35,22.49940705,113.9139465
1.35,22.49940705,113.9139465
1.35,22.49940705,113.9139465
1.35,22.49940705,113.9139465
1.35,22.49940705,113.9139465
1.36,22.49940705,113.9139465
1.36,22.49940705,113.9139465
1.36,22.49940705,113.9139465
1.36,22.49940705,113.9139465
1.36,22.49940705,113.9139465
1.36,22.49940705,113.9139465
1.36,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.37,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.38,22.49940705,113.9139465
1.39,22.49940705,113.9139465
1.39,22.49940705,113.9139465
1.39,22.49940705,113.9139465
1.39,22.49940705,113.9139465
1.39,22.49940705,113.9139465
1.39,22.49940705,113.9139465
1.39,22.49940705,113.9139465
1.39,22.49940705,113.9139465
1.39,22.49940705,113.9139465
1.4,22.49940705,113.9139465
1.4,22.49940705,113.9139465
1.4,22.49940705,113.9139465
1.4,22.49940705,113.9139465
1.41,22.49940705,113.9139465
1.41,22.49940705,113.9139465
1.41,22.49940705,113.9139465
1.42,22.49940705,113.9139465
1.42,22.49940705,113.9139465
1.42,22.49940705,113.9139465
1.42,22.49940705,113.9139465
1.42,22.49940705,113.9139465
1.42,22.49940705,113.9139465
1.42,22.49940705,113.9139465
1.42,22.49940705,113.9139465
1.42,22.49940705,113.9139465
0.05,22.49940705,113.9334491
0.06,22.49940705,113.9334491
0.08,22.49940705,113.9334491
0.08,22.49940705,113.9334491
0.08,22.49940705,113.9334491
0.09,22.49940705,113.9334491
0.1,22.49940705,113.9334491
0.1,22.49940705,113.9334491
0.11,22.49940705,113.9334491
0.11,22.49940705,113.9334491
0.11,22.49940705,113.9334491
0.11,22.49940705,113.9334491
0.12,22.49940705,113.9334491
0.12,22.49940705,113.9334491
0.14,22.49940705,113.9334491
0.14,22.49940705,113.9334491
0.14,22.49940705,113.9334491
0.15,22.49940705,113.9334491
0.15,22.49940705,113.9334491
0.17,22.49940705,113.9334491
0.18,22.49940705,113.9334491
0.19,22.49940705,113.9334491
0.22,22.49940705,113.9334491
0.22,22.49940705,113.9334491
0.24,22.49940705,113.9334491
0.26,22.49940705,113.9334491
0.26,22.49940705,113.9334491
0.26,22.49940705,113.9334491
0.27,22.49940705,113.9334491
0.27,22.49940705,113.9334491
0.28,22.49940705,113.9334491
0.28,22.49940705,113.9334491
0.28,22.49940705,113.9334491
0.28,22.49940705,113.9334491
0.29,22.49940705,113.9334491
0.3,22.49940705,113.9334491
0.31,22.49940705,113.9334491
0.31,22.49940705,113.9334491
0.31,22.49940705,113.9334491
0.32,22.49940705,113.9334491
0.33,22.49940705,113.9334491
0.34,22.49940705,113.9334491
0.34,22.49940705,113.9334491
0.37,22.49940705,113.9334491
0.37,22.49940705,113.9334491
0.37,22.49940705,113.9334491
0.38,22.49940705,113.9334491
0.38,22.49940705,113.9334491
0.38,22.49940705,113.9334491
0.39,22.49940705,113.9334491
0.4,22.49940705,113.9334491
0.41,22.49940705,113.9334491
0.41,22.49940705,113.9334491
0.43,22.49940705,113.9334491
0.43,22.49940705,113.9334491
0.43,22.49940705,113.9334491
0.43,22.49940705,113.9334491
0.44,22.49940705,113.9334491
0.44,22.49940705,113.9334491
0.44,22.49940705,113.9334491
0.44,22.49940705,113.9334491
0.44,22.49940705,113.9334491
0.45,22.49940705,113.9334491
0.45,22.49940705,113.9334491
0.46,22.49940705,113.9334491
0.46,22.49940705,113.9334491
0.46,22.49940705,113.9334491
0.47,22.49940705,113.9334491
0.48,22.49940705,113.9334491
0.48,22.49940705,113.9334491
0.48,22.49940705,113.9334491
0.48,22.49940705,113.9334491
0.49,22.49940705,113.9334491
0.49,22.49940705,113.9334491
0.49,22.49940705,113.9334491
0.49,22.49940705,113.9334491
0.49,22.49940705,113.9334491
0.49,22.49940705,113.9334491
0.49,22.49940705,113.9334491
0.49,22.49940705,113.9334491
0.49,22.49940705,113.9334491
0.5,22.49940705,113.9334491
0.5,22.49940705,113.9334491
0.5,22.49940705,113.9334491
0.5,22.49940705,113.9334491
0.5,22.49940705,113.9334491
0.51,22.49940705,113.9334491
0.51,22.49940705,113.9334491
0.51,22.49940705,113.9334491
0.51,22.49940705,113.9334491
0.51,22.49940705,113.9334491
0.51,22.49940705,113.9334491
0.51,22.49940705,113.9334491
0.51,22.49940705,113.9334491
0.52,22.49940705,113.9334491
0.53,22.49940705,113.9334491
0.53,22.49940705,113.9334491
0.54,22.49940705,113.9334491
0.54,22.49940705,113.9334491
0.54,22.49940705,113.9334491
0.54,22.49940705,113.9334491
0.55,22.49940705,113.9334491
0.55,22.49940705,113.9334491
0.55,22.49940705,113.9334491
0.55,22.49940705,113.9334491
0.55,22.49940705,113.9334491
0.55,22.49940705,113.9334491
0.56,22.49940705,113.9334491
0.56,22.49940705,113.9334491
0.56,22.49940705,113.9334491
0.56,22.49940705,113.9334491
0.57,22.49940705,113.9334491
0.57,22.49940705,113.9334491
0.58,22.49940705,113.9334491
0.58,22.49940705,113.9334491
0.59,22.49940705,113.9334491
0.6,22.49940705,113.9334491
0.6,22.49940705,113.9334491
0.6,22.49940705,113.9334491
0.6,22.49940705,113.9334491
0.61,22.49940705,113.9334491
0.61,22.49940705,113.9334491
0.61,22.49940705,113.9334491
0.62,22.49940705,113.9334491
0.62,22.49940705,113.9334491
0.62,22.49940705,113.9334491
0.62,22.49940705,113.9334491
0.63,22.49940705,113.9334491
0.63,22.49940705,113.9334491
0.63,22.49940705,113.9334491
0.64,22.49940705,113.9334491
0.64,22.49940705,113.9334491
0.64,22.49940705,113.9334491
0.64,22.49940705,113.9334491
0.64,22.49940705,113.9334491
0.64,22.49940705,113.9334491
0.65,22.49940705,113.9334491
0.65,22.49940705,113.9334491
0.66,22.49940705,113.9334491
0.66,22.49940705,113.9334491
0.67,22.49940705,113.9334491
0.67,22.49940705,113.9334491
0.67,22.49940705,113.9334491
0.67,22.49940705,113.9334491
0.67,22.49940705,113.9334491
0.67,22.49940705,113.9334491
0.68,22.49940705,113.9334491
0.69,22.49940705,113.9334491
0.7,22.49940705,113.9334491
0.7,22.49940705,113.9334491
0.71,22.49940705,113.9334491
0.71,22.49940705,113.9334491
0.72,22.49940705,113.9334491
0.72,22.49940705,113.9334491
0.73,22.49940705,113.9334491
0.73,22.49940705,113.9334491
0.73,22.49940705,113.9334491
0.74,22.49940705,113.9334491
0.74,22.49940705,113.9334491
0.75,22.49940705,113.9334491
0.75,22.49940705,113.9334491
0.76,22.49940705,113.9334491
0.76,22.49940705,113.9334491
0.76,22.49940705,113.9334491
0.76,22.49940705,113.9334491
0.77,22.49940705,113.9334491
0.77,22.49940705,113.9334491
0.78,22.49940705,113.9334491
0.78,22.49940705,113.9334491
0.78,22.49940705,113.9334491
0.78,22.49940705,113.9334491
0.78,22.49940705,113.9334491
0.8,22.49940705,113.9334491
0.8,22.49940705,113.9334491
0.8,22.49940705,113.9334491
0.8,22.49940705,113.9334491
0.8,22.49940705,113.9334491
0.82,22.49940705,113.9334491
0.82,22.49940705,113.9334491
0.82,22.49940705,113.9334491
0.82,22.49940705,113.9334491
0.83,22.49940705,113.9334491
0.83,22.49940705,113.9334491
0.83,22.49940705,113.9334491
0.84,22.49940705,113.9334491
